id, user, lat, long, tags, title, date_taken_minute, date_taken_hour, date_taken_day, date_taken_month, date_taken_year, date_upload_minute, date_upload_hour, date_upload_day, date_upload_month, date_upload_year,,,
4386494048,32709539@N07,45.762774,4.822783,lyon,Determination,7,17,7,8,2009,26,3,25,2,2010,,,
4385729119,32709539@N07,45.762774,4.822783,lyon,,7,17,7,8,2009,26,3,25,2,2010,,,
4386493474,32709539@N07,45.762774,4.822783,"flowers,orange,yellow,lyon,marigolds",,7,17,7,8,2009,26,3,25,2,2010,,,
4385728675,32709539@N07,45.762774,4.822783,"flowers,lyon",,6,17,7,8,2009,26,3,25,2,2010,,,
4386492994,32709539@N07,45.762774,4.822783,lyon,,6,17,7,8,2009,26,3,25,2,2010,,,
4385728269,32709539@N07,45.764619,4.828330,lyon,Delicious,33,16,7,8,2009,26,3,25,2,2010,,,
4385728101,32709539@N07,45.764619,4.828330,"france,rainbow,lyon,macaron",Rainbow Macarons,32,16,7,8,2009,25,3,25,2,2010,,,
4385727919,32709539@N07,45.764619,4.828330,"lyon,macaron",,29,16,7,8,2009,25,3,25,2,2010,,,
4386492076,32709539@N07,45.764619,4.828330,"brown,lyon,macaron",,24,16,7,8,2009,25,3,25,2,2010,,,
4386491848,32709539@N07,45.764619,4.828330,"blue,lyon,macaron",,21,16,7,8,2009,25,3,25,2,2010,,,
4386491644,32709539@N07,45.764619,4.828330,"yellow,lyon,macaron",,21,16,7,8,2009,25,3,25,2,2010,,,
4385727005,32709539@N07,45.764619,4.828330,"lyon,macaron",,21,16,7,8,2009,25,3,25,2,2010,,,
4386491214,32709539@N07,45.764619,4.828330,"lyon,macaron",,18,16,7,8,2009,25,3,25,2,2010,,,
4385726607,32709539@N07,45.763810,4.828222,lyon,,11,15,7,8,2009,25,3,25,2,2010,,,
4386490834,32709539@N07,45.763810,4.828222,lyon,Liquid,7,15,7,8,2009,25,3,25,2,2010,,,
4385726281,32709539@N07,45.763810,4.828222,lyon,,5,15,7,8,2009,24,3,25,2,2010,,,
4385726095,32709539@N07,45.763810,4.828222,lyon,,3,15,7,8,2009,24,3,25,2,2010,,,
4386490126,32709539@N07,45.763810,4.828222,lyon,Bananas,58,14,7,8,2009,24,3,25,2,2010,,,
4385725655,32709539@N07,45.763810,4.828222,lyon,Scarface,53,14,7,8,2009,24,3,25,2,2010,,,
4386489460,32709539@N07,45.767642,4.833458,"lyon,fontainebartholdi,dopplr:explore=5ka1",Gasp,37,13,7,8,2009,24,3,25,2,2010,,,
4385725079,32709539@N07,45.767642,4.833458,"lyon,fontainebartholdi,dopplr:explore=5ka1",,35,13,7,8,2009,24,3,25,2,2010,,,
4386489026,32709539@N07,45.764836,4.828941,lyon,,23,13,7,8,2009,24,3,25,2,2010,,,
4386488746,32709539@N07,45.764836,4.828941,lyon,,22,13,7,8,2009,23,3,25,2,2010,,,
4385724341,32709539@N07,45.764836,4.828941,lyon,,22,13,7,8,2009,23,3,25,2,2010,,,
4385724189,32709539@N07,45.764836,4.828941,lyon,,21,13,7,8,2009,23,3,25,2,2010,,,
4386488116,32709539@N07,45.764836,4.828941,lyon,,21,13,7,8,2009,23,3,25,2,2010,,,
4385723817,32709539@N07,45.764619,4.828330,lyon,,19,13,7,8,2009,23,3,25,2,2010,,,
4386487744,32709539@N07,45.764619,4.828330,lyon,,19,13,7,8,2009,23,3,25,2,2010,,,
4386487564,32709539@N07,45.763990,4.827568,lyon,Scary,12,13,7,8,2009,23,3,25,2,2010,,,
4386487362,32709539@N07,45.763990,4.827568,lyon,,11,13,7,8,2009,23,3,25,2,2010,,,
4385723217,32709539@N07,45.763990,4.827568,lyon,,11,13,7,8,2009,23,3,25,2,2010,,,
4386487080,32709539@N07,45.763990,4.827568,lyon,Fishface,10,13,7,8,2009,23,3,25,2,2010,,,
4385722893,32709539@N07,45.763990,4.827568,lyon,Clamhead,10,13,7,8,2009,22,3,25,2,2010,,,
4385722751,32709539@N07,45.763990,4.827568,lyon,,10,13,7,8,2009,22,3,25,2,2010,,,
4386486460,32709539@N07,45.763990,4.827568,lyon,Dracula,4,13,7,8,2009,22,3,25,2,2010,,,
4386486340,32709539@N07,45.763990,4.827568,lyon,,3,13,7,8,2009,22,3,25,2,2010,,,
4385722093,32709539@N07,45.763369,4.827976,lyon,,25,12,7,8,2009,22,3,25,2,2010,,,
4385721065,32709539@N07,45.757833,4.832235,"lyon,placebellecour,dopplr:explore=sja1",,55,11,7,8,2009,21,3,25,2,2010,,,
4385720881,32709539@N07,45.757833,4.832235,"lyon,placebellecour,dopplr:explore=sja1",,55,11,7,8,2009,21,3,25,2,2010,,,
4386484528,32709539@N07,45.758159,4.831548,"lyon,placebellecour,dopplr:explore=sja1",,54,11,7,8,2009,21,3,25,2,2010,,,
4386484304,32709539@N07,45.757833,4.832235,"lyon,placebellecour",,53,11,7,8,2009,21,3,25,2,2010,,,
4387113112,11817998@N05,45.760655,4.846564,"365,iphone",55/365 - I love my Job.,55,23,24,2,2010,59,23,24,2,2010,,,
4386110440,45717618@N00,45.769483,4.844723,,Sirchamallow,34,19,24,2,2010,58,23,24,2,2010,,,
4386110178,45717618@N00,45.769483,4.844723,,Savatte,34,19,24,2,2010,58,23,24,2,2010,,,
4386083658,45717618@N00,45.769483,4.844723,"bokeh,dal,day51,biere,1859,bokeh365,dal1859",Bokeh - Day 51 : Dal 1859,35,19,24,2,2010,45,23,24,2,2010,,,
4385319261,45717618@N00,45.758872,4.867681,"light,bokeh,ampoule,lumiere,day50,bokeh365",Bokeh - Day 50 : Fiat Lux !,3,0,24,2,2010,45,23,24,2,2010,,,
4384633293,23883279@N05,45.774437,4.848017,"webnapperon,semainebleue",WN Chaponost 16,0,15,22,10,2009,25,18,24,2,2010,,,
44384545665,40936370@N00,45.837448,4.826248,"de,la,airport,du,scan,aeroport,rayons,artsculpture,artart,brutart,chaosthierry,housesstreet,bodyscanner,chevalpalais,modernemodern,scannercorporel,salamandresalamander,chaoschaoslesprit,spiritdemeure,xpatriot,actxrayabode,ehrmannddc999groupe,serveurtazorgan,museumserver,groupfacteur,idealsanctuairesanctuaryartpricecedhportraitpaintingpeinturefrancemuseumsculpturearchitecturemaison,dartisteartartists,sculpturesecretalchimiealchemyland,singulierraw,artsymbol911contemporary,artapocalypseapocalypspostapocalyptiquecyberpunkgraffitivanitasruinsprophecyprophétiecontainerdadaismeoutsider,artmysteryfrancmaconneriefreemassoneryterroristeterrorist",X-men Airport Patriot Act III _DDC4355,23,17,24,2,2010,45,17,24,2,2010,,,
4385199878,31081440@N00,45.758167,4.828319,"france,lyon,francia,hdr,saintgeorge,tripode,saône,lesalpes,sonyalpha200,nicogonzález",Iluminate the Cross,42,12,23,1,2010,57,16,24,2,2010,,,
4385082504,22583865@N02,45.768675,4.786412,"street,lyon,graf,horloge,rue,2010,d700,tassinlademilune,thedigitalfly,lotfidakhli,avecdesbandes",Antisocial ! Tu perds ton sang froid !,58,18,22,2,2010,1,16,24,2,2010,,,
4383590071,97211956@N00,45.743655,4.876513,"building,skyscraper,who,dailypicture,iarc",Bottom Up Tower,55,15,22,11,2009,23,7,24,2,2010,,,
4383311606,30743109@N07,45.785107,4.854937,"street,city,urban,orange,france,streets,europa,europe,view,lyon,citylife,eu,europeanunion,urbanlandscape,rhone,urbanlife,europeancity,congres,urbanfragments,beautifulcity,τοπίο,citeinternational,orangebuilding,urbanlanscape,πόλη,ταξίδι,streetinthecity,αστικό,πορτοκαλί,lovelycity,θέα,δρόμοι,ευρώπη,δρόμοσ,διακοπέσ,γαλλία,συνέδριο,εε,αστικόσ,αστικότοπίο,centredecongres,ζωήστηνπόλη,ευρωπαικήένωση,συνεδριακό,λυόν,συνεδριακόκέντρο,όμορφηπόλη,ευρωπαικήπόλη,δρόμοιτησπόλησ","Lyon, France",12,22,23,8,2007,59,22,23,2,2010,,,
4383298954,30743109@N07,45.759664,4.836924,"street,city,urban,france,streets,hospital,europa,europe,lyon,citylife,eu,europeanunion,urbanlandscape,rhone,urbanlife,europeancity,ospedale,urbanfragments,hoteldieu,beautifulcity,πόλη,ταξίδι,streetinthecity,αστικό,lovelycity,νοσοκομείο,δρόμοι,ευρώπη,δρόμοσ,διακοπέσ,γαλλία,εε,αστικόσ,αστικότοπίο,ζωήστηνπόλη,ευρωπαικήένωση,λυόν,όμορφηπόλη,ευρωπαικήπόλη,δρόμοιτησπόλησ","Lyon, France",31,13,25,8,2007,54,22,23,2,2010,,,
4383286600,30743109@N07,45.785100,4.854530,"street,city,trip,travel,vacation,urban,orange,france,streets,statue,europe,lyon,modernart,citylife,eu,europeanunion,urbanlandscape,rhone,urbanlife,europeancity,congres,urbanfragments,beautifulcity,citeinternational,πόλη,streetinthecity,πορτοκαλί,άγαλμα,lovelycity,δρόμοι,ευρώπη,δρόμοσ,γαλλία,συνέδριο,εε,αστικόσ,αστικότοπίο,centredecongres,ζωήστηνπόλη,ευρωπαικήένωση,συνεδριακό,λυόν,συνεδριακόκέντρο,όμορφηπόλη,ευρωπαικήπόλη,δρόμοιτησπόλησ","Lyon, France",1,8,23,8,2007,48,22,23,2,2010,,,
4382707590,11817998@N05,45.760655,4.846564,"365,iphone",54/354 - Bedside reading,37,18,23,2,2010,38,18,23,2,2010,,,
4382575488,31081440@N00,45.754731,4.838190,"france,reflection,water,river,europa,europe,lyon,rhône,hdr,tripode,pontdelaguillotière,sonyalpha200",Rhône's Reflection at Pont de la Guillotière,0,12,23,1,2010,42,17,23,2,2010,,,
4382420674,44400501@N07,45.842224,4.836859,"street,bw,france,nikon,lyon,bretagne,nb,breizh,ruelle,britany,pavé,montsdor,bwstreet,d700,nikond700,rochetailléesursaône,ronanlepennecphotography",Steet in Rochetaillé sur Saône.,44,15,22,2,2010,37,16,23,2,2010,,,
4382328538,35853470@N00,45.774059,4.811754,,,55,15,23,2,2010,58,15,23,2,2010,,,
4381110789,8934493@N05,45.762800,4.822858,"lyon,sunday,69,dimanche,montblanc,rhone,rhonealpes,brignais,69530,lalogothequecom,valeromichel,weblogphotoslalogofr,chaînedealpes",A sunday afternoon in Lyon,45,15,21,2,2010,11,11,23,2,2010,,,
4381110711,8934493@N05,45.762800,4.822858,"lyon,sunday,69,dimanche,montblanc,rhone,rhonealpes,brignais,69530,lalogothequecom,valeromichel,weblogphotoslalogofr,chaînedealpes",A sunday afternoon in Lyon,44,15,21,2,2010,11,11,23,2,2010,,,
4381110623,8934493@N05,45.767781,4.836044,"lyon,sunday,69,dimanche,rhone,rhonealpes,brignais,opéradelyon,69530,lalogothequecom,valeromichel,hoteldevilledelyon,weblogphotoslalogofr",A sunday afternoon in Lyon,44,15,21,2,2010,11,11,23,2,2010,,,
4381867680,8934493@N05,45.761509,4.829488,"lyon,sunday,69,dimanche,rhone,rhonealpes,saône,brignais,69530,passerelledupalaisdejustice,lalogothequecom,valeromichel,weblogphotoslalogofr",A sunday afternoon in Lyon,44,15,21,2,2010,10,11,23,2,2010,,,
4381867550,8934493@N05,45.757396,4.833303,"lyon,sunday,69,manège,dimanche,granderoue,rhone,rhonealpes,placebellecour,forain,brignais,69530,lalogothequecom,valeromichel,weblogphotoslalogofr",A sunday afternoon in Lyon,43,15,21,2,2010,10,11,23,2,2010,,,
4381110207,8934493@N05,45.761224,4.853746,"tower,hotel,lyon,radisson,sunday,69,dimanche,rhone,rhonealpes,brignais,69530,tourdelapartdieu,lalogothequecom,valeromichel,weblogphotoslalogofr",A sunday afternoon in Lyon,42,15,21,2,2010,10,11,23,2,2010,,,
4379795349,26048905@N06,45.760987,4.854090,"portrait,lyon,hdr,partdieu",DSC_4898,41,15,22,2,2010,58,23,22,2,2010,,,
4379665535,45717618@N00,45.758872,4.867681,"bokeh,day49,casque,bokeh365",Bokeh - Day 49 : Music !,59,22,22,2,2010,5,23,22,2,2010,,,
4379528011,22583865@N02,45.768675,4.786412,"2010,50mmf14g,d700,thedigitalfly,lotfidakhli,afs50mm14g,avecdesbandes",Mais émilie avait laissé un indice,59,18,22,2,2010,11,22,22,2,2010,,,
4378736977,40936370@N00,45.837448,4.826248,"portrait,sculpture,france,mystery,museum,painting,ruins,jung,symbol,contemporaryart,secret,apocalypse,greatwork,freemasonry,ddc,sanctuary,alchemy,prophecy,999,vanitas,revelation,alchimia,alchemist,sanctuaire,paulocoelho,magnumopus,graal,gnosticism,dondedieu,materiaprima,nicolasflamel,artprice,salamanderspirit,organmuseum,saintromainaumontdor,andrébreton,demeureduchaos,thierryehrmann,alkimia,finis,alchemical,rubedo,prophétie,abodeofchaos,loeuvreaunoir,facteurcheval,palaisideal,grandoeuvre,alchemicalsymbol,francmaconnerie,citrinitas,fulcanelli,philosopherstone,albertlegrand,oswaldwirth,lespritdelasalamandre,nigredoalbedo,corpusjabirianum,alchimiespéculative,lemystèredescathédrales,lesdemeuresphilosophales,eugènecanseliet,latourbedesphilosophes,spagyrie,basilevalentin,rosariusphilosophorum,historyofalchemy,nucleartransmutation,khemeia,voiesèche,voiehumide,liberparagranum,artroyal,donumdei",Alchemy LXVIII - Alchimie _DDC4331,0,17,22,2,2010,8,17,22,2,2010,,,
4378655529,11817998@N05,45.760649,4.846391,"365,iphone",53/365 - Accountancy,36,16,22,2,2010,37,16,22,2,2010,,,
4377657589,97211956@N00,45.745934,4.880805,dailypicture,Self-Portrait,20,11,5,1,2010,21,7,22,2,2010,,,
4377669672,38951914@N06,45.762351,4.822086,"france,lyon,symbol,lion,wingedlion",Lion of Lyon,8,8,10,5,2009,42,2,22,2,2010,,,
4377669608,38951914@N06,45.758421,4.821571,"france,lyon,odeon,fourviere,odeum",Restoration Work,59,4,10,5,2009,42,2,22,2,2010,,,
4377669442,38951914@N06,45.763511,4.831677,"france,lyon,croixrousse,saone",The Saône at Lyon,34,5,10,5,2009,42,2,22,2,2010,,,
4377669296,38951914@N06,45.774190,4.831768,"lyon,navigator,julesverne,20000leaguesunderthesea,nautlus",Sighting the sun,20,1,9,5,2009,42,2,22,2,2010,,,
4377669140,38951914@N06,45.774190,4.831768,"lyon,julesverne,nautilus,20000leaguesunderthesea,helmsman",Helmsman,19,1,9,5,2009,42,2,22,2,2010,,,
4377146078,37536748@N07,45.748674,4.829993,"light,shadow,people,black,france,silhouette,canon,tile,lens,photography,eos,350d,graffiti,photo,europe,angle,lyon,photos,lumière,mosaic,tag,picture,tunnel,ombre,trail,crisis,silhouetes,xtrebel,undergroundpassage,blackdandy",Sortie de crise ?,6,18,18,2,2010,56,22,21,2,2010,,,
4377074168,37536748@N07,45.750359,4.835035,"camera,black,blur,france,green,canon,eos,350d,photo,fry,europe,lyon,pavement,cigarette,vert,chips,sidewalk,pack,butts,fries,pollution,rebelxt,stub,sachet,cigaret,mégot,blackdandy",Aesthetic pollution ?,49,17,18,2,2010,16,22,21,2,2010,,,
4377071772,38951914@N06,45.757740,4.833356,"france,lyon,bellecour,placebellecour,tourmetallique,notredamedefourviere",Place Bellecour,16,8,8,5,2009,15,22,21,2,2010,,,
4376319585,38951914@N06,45.760015,4.839166,"france,lyon,rhone,wilsonbridge,pontwilson",Pont Wilson on the Rhône,59,6,8,5,2009,13,22,21,2,2010,,,
4376310939,38951914@N06,45.772903,4.833034,"france,lyon,croixrousse,greatcobblestone",Great Cobblestone,44,1,9,5,2009,10,22,21,2,2010,,,
4377048602,38951914@N06,45.774190,4.831768,"lyon,julesverne,nautilus,conseil,nedland,20000leagesunderthesea,pierrearonnax",Watching the Creatures of the Sea,19,1,9,5,2009,5,22,21,2,2010,,,
4376278693,45717618@N00,45.758872,4.867681,"bokeh,day48,renne,bokeh365",Bokeh - Day 48 : au service du Père Noël,42,21,21,2,2010,55,21,21,2,2010,,,
4376909524,32889649@N08,45.762601,4.822804,"lyon,basilique,fourviere",Basilique de Fourvière,36,12,26,10,2008,6,21,21,2,2010,,,
4376139819,32889649@N08,45.767811,4.836215,"lyon,operahouse",Opéra de Lyon,16,17,31,8,2008,47,20,21,2,2010,,,
4376139273,32889649@N08,45.767811,4.836215,"lyon,operahouse",Opéra de Lyon,16,17,31,8,2008,47,20,21,2,2010,,,
4376886834,32889649@N08,45.767811,4.836215,"lyon,operahouse",Opéra de Lyon,15,17,31,8,2008,47,20,21,2,2010,,,
4376884682,32889649@N08,45.767811,4.836215,"lyon,operahouse",Opéra de Lyon,15,17,31,8,2008,45,20,21,2,2010,,,
4376875880,11817998@N05,45.760649,4.846391,"365,rubberduck,iphone",52/365 - Duck bath,40,20,21,2,2010,40,20,21,2,2010,,,
4376869810,32889649@N08,45.760846,4.827150,"lyon,vieuxlyon","Lyon, Parc des hauteurs",20,19,10,5,2008,37,20,21,2,2010,,,
4376868818,32889649@N08,45.761924,4.826399,"lyon,vieuxlyon","Lyon, Parc des hauteurs",16,19,10,5,2008,36,20,21,2,2010,,,
4376867738,32889649@N08,45.762066,4.823491,"lyon,parcdeshauteurs","Lyon, Parc des hauteurs",0,19,10,5,2008,36,20,21,2,2010,,,
6608158631,46032524@N00,45.775023,4.805675,"square,squareformat,hudson,iphoneography,instagramapp,uploaded:by=instagram,foursquare:venue=4be26f00b02ec9b6a1004dc0",Pierrade de Noël <3,17,20,31,12,2011,17,20,31,12,2011,,,
